label,10_u1_180_p
time_s,raw
0.000000000,-3306.000000
0.000113379,5250.000000
0.000226757,-984.500000
0.000340136,-2271.000000
0.000453515,5243.000000
0.000566893,-1893.000000
0.000680272,-2433.000000
0.000793651,4935.000000
0.000907029,-2464.000000
0.001020408,-1663.000000
0.001133787,4804.000000
0.001247166,-3461.000000
0.001360544,-1931.500000
0.001473923,3903.500000
0.001587302,-4392.000000
0.001700680,-1225.500000
0.001814059,3897.500000
0.001927438,-4330.000000
0.002040816,-523.000000
0.002154195,3953.000000
0.002267574,-4320.000000
0.002380952,739.500000
0.002494331,4360.500000
0.002607710,-3887.000000
0.002721088,2020.500000
0.002834467,4103.000000
0.002947846,-4296.500000
0.003061224,2124.000000
0.003174603,3158.500000
0.003287982,-4564.500000
0.003401361,2432.000000
0.003514739,2377.500000
0.003628118,-5100.000000
0.003741497,2170.000000
0.003854875,1316.000000
0.003968254,-5255.500000
0.004081633,2777.000000
0.004195011,978.500000
0.004308390,-4763.000000
0.004421769,3385.500000
0.004535147,519.500000
0.004648526,-4416.500000
0.004761905,4219.500000
0.004875283,386.000000
0.004988662,-3652.500000
0.005102041,5058.000000
0.005215420,203.000000
0.005328798,-2914.500000
0.005442177,5414.500000
0.005555556,-608.500000
0.005668934,-2871.000000
0.005782313,5180.500000
0.005895692,-1432.000000
0.006009070,-2544.500000
0.006122449,4866.000000
0.006235828,-2601.000000
0.006349206,-2569.000000
0.006462585,4003.000000
0.006575964,-3439.000000
0.006689342,-2434.500000
0.006802721,4241.000000
0.006916100,-3941.000000
0.007029478,-1579.500000
0.007142857,4198.500000
0.007256236,-3893.500000
0.007369615,-428.500000
0.007482993,4655.000000
0.007596372,-3729.000000
0.007709751,499.000000
0.007823129,4583.000000
0.007936508,-3775.500000
0.008049887,1315.500000
0.008163265,4274.500000
0.008276644,-4274.000000
0.008390023,1268.500000
0.008503401,2999.000000
0.008616780,-5177.500000
0.008730159,1604.000000
0.008843537,2376.000000
0.008956916,-5203.000000
0.009070295,2087.500000
0.009183673,1653.000000
0.009297052,-5332.000000
0.009410431,2487.000000
0.009523810,1327.000000
0.009637188,-4845.500000
0.009750567,3324.000000
0.009863946,1081.500000
0.009977324,-4592.000000
0.010090703,4059.000000
0.010204082,708.500000
0.010317460,-3797.000000
0.010430839,4708.500000
0.010544218,249.500000
0.010657596,-3453.000000
0.010770975,4887.000000
0.010884354,-513.500000
0.010997732,-3360.500000
0.011111111,4784.500000
0.011224490,-1479.000000
0.011337868,-3391.500000
0.011451247,4326.500000
0.011564626,-2697.500000
0.011678005,-3449.000000
0.011791383,3965.000000
0.011904762,-3169.000000
0.012018141,-2675.000000
0.012131519,4532.500000
0.012244898,-3377.000000
0.012358277,-1518.000000
0.012471655,4711.500000
0.012585034,-3347.000000
0.012698413,-650.000000
0.012811791,4814.500000
0.012925170,-3394.500000
0.013038549,140.500000
0.013151927,4746.000000
0.013265306,-3918.000000
0.013378685,512.500000
0.013492063,3845.000000
0.013605442,-4600.000000
0.013718821,739.000000
0.013832200,3140.000000
0.013945578,-5055.500000
0.014058957,994.500000
0.014172336,2289.000000
0.014285714,-5354.500000
0.014399093,1512.500000
0.014512472,2193.500000
0.014625850,-5042.500000
0.014739229,2438.000000
0.014852608,1877.000000
0.014965986,-4793.000000
0.015079365,3227.500000
0.015192744,1737.000000
0.015306122,-4001.500000
0.015419501,4235.500000
0.015532880,1468.000000
0.015646259,-4052.500000
0.015759637,4235.500000
0.015873016,355.000000
0.015986395,-3907.000000
0.016099773,4494.500000
0.016213152,-434.500000
