time_s,trend
0.000000000,13.431369
0.000113379,13.431207
0.000226757,13.431046
0.000340136,13.430883
0.000453515,13.430721
0.000566893,13.430559
0.000680272,13.430397
0.000793651,13.430235
0.000907029,13.430073
0.001020408,13.429910
0.001133787,13.429749
0.001247166,13.429587
0.001360544,13.429425
0.001473923,13.429263
0.001587302,13.429100
0.001700680,13.428938
0.001814059,13.428776
0.001927438,13.428614
0.002040816,13.428452
0.002154195,13.428289
0.002267574,13.428127
0.002380952,13.427966
0.002494331,13.427804
0.002607710,13.427642
0.002721088,13.427480
0.002834467,13.427318
0.002947846,13.427155
0.003061224,13.426993
0.003174603,13.426831
0.003287982,13.426669
0.003401361,13.426506
0.003514739,13.426344
0.003628118,13.426182
0.003741497,13.426020
0.003854875,13.425858
0.003968254,13.425695
0.004081633,13.425533
0.004195011,13.425371
0.004308390,13.425209
0.004421769,13.425047
0.004535147,13.424886
0.004648526,13.424724
0.004761905,13.424562
0.004875283,13.424399
0.004988662,13.424237
0.005102041,13.424075
0.005215420,13.423912
0.005328798,13.423750
0.005442177,13.423588
0.005555556,13.423426
0.005668934,13.423264
0.005782313,13.423101
0.005895692,13.422939
0.006009070,13.422777
0.006122449,13.422615
0.006235828,13.422453
0.006349206,13.422291
0.006462585,13.422128
0.006575964,13.421966
0.006689342,13.421803
0.006802721,13.421641
0.006916100,13.421479
0.007029478,13.421317
0.007142857,13.421155
0.007256236,13.420993
0.007369615,13.420831
0.007482993,13.420669
0.007596372,13.420506
0.007709751,13.420343
0.007823129,13.420181
0.007936508,13.420019
0.008049887,13.419857
0.008163265,13.419695
0.008276644,13.419533
0.008390023,13.419371
0.008503401,13.419209
0.008616780,13.419046
0.008730159,13.418884
0.008843537,13.418721
0.008956916,13.418559
0.009070295,13.418397
0.009183673,13.418237
0.009297052,13.418075
0.009410431,13.417912
0.009523810,13.417749
0.009637188,13.417587
0.009750567,13.417425
0.009863946,13.417263
0.009977324,13.417101
0.010090703,13.416939
