time_s,raw
0.000000000,-2979.000000
0.000113379,3088.000000
0.000226757,-287.000000
0.000340136,-2731.500000
0.000453515,3283.000000
0.000566893,-725.000000
0.000680272,-2459.000000
0.000793651,3390.000000
0.000907029,-1210.500000
0.001020408,-2144.500000
0.001133787,3379.500000
0.001247166,-1673.500000
0.001360544,-1838.500000
0.001473923,3377.500000
0.001587302,-2029.500000
0.001700680,-1414.500000
0.001814059,3434.500000
0.001927438,-2320.500000
0.002040816,-929.500000
0.002154195,3349.000000
0.002267574,-2616.500000
0.002380952,-506.500000
0.002494331,3205.000000
0.002607710,-2881.000000
0.002721088,-74.500000
0.002834467,2995.500000
0.002947846,-3156.500000
0.003061224,292.000000
0.003174603,2680.500000
0.003287982,-3402.500000
0.003401361,726.000000
0.003514739,2339.000000
0.003628118,-3523.000000
0.003741497,1098.500000
0.003854875,1984.000000
0.003968254,-3594.500000
0.004081633,1597.500000
0.004195011,1712.000000
0.004308390,-3459.000000
0.004421769,2006.500000
0.004535147,1352.000000
0.004648526,-3417.000000
0.004761905,2435.500000
0.004875283,1010.000000
0.004988662,-3241.500000
0.005102041,2786.500000
0.005215420,479.000000
0.005328798,-3176.500000
0.005442177,2940.000000
0.005555556,-23.000000
0.005668934,-2972.500000
0.005782313,3231.000000
0.005895692,-454.000000
0.006009070,-2791.000000
0.006122449,3293.000000
0.006235828,-1034.500000
0.006349206,-2433.500000
0.006462585,3463.500000
0.006575964,-1306.500000
0.006689342,-2000.000000
0.006802721,3550.000000
0.006916100,-1788.500000
0.007029478,-1697.000000
0.007142857,3543.500000
0.007256236,-2004.500000
0.007369615,-1190.000000
0.007482993,3548.000000
0.007596372,-2447.000000
0.007709751,-892.500000
0.007823129,3303.000000
0.007936508,-2816.500000
0.008049887,-377.500000
0.008163265,3180.500000
0.008276644,-3069.000000
0.008390023,13.000000
0.008503401,2819.500000
0.008616780,-3339.500000
0.008730159,438.000000
0.008843537,2682.000000
0.008956916,-3371.000000
0.009070295,1016.000000
0.009183673,2405.500000
0.009297052,-3446.500000
0.009410431,1497.000000
0.009523810,2086.000000
0.009637188,-3455.500000
0.009750567,1914.500000
0.009863946,1713.000000
0.009977324,-3429.000000
0.010090703,2259.000000
0.010204082,1237.000000
0.010317460,-3406.500000
0.010430839,2611.000000
0.010544218,821.000000
0.010657596,-3195.500000
0.010770975,2955.500000
0.010884354,327.500000
0.010997732,-3161.000000
0.011111111,3074.000000
0.011224490,-211.000000
0.011337868,-2856.500000
0.011451247,3334.000000
0.011564626,-568.000000
0.011678005,-2590.500000
0.011791383,3482.500000
0.011904762,-1010.000000
0.012018141,-2214.000000
0.012131519,3644.000000
0.012244898,-1398.500000
0.012358277,-1803.500000
0.012471655,3705.000000
0.012585034,-1813.500000
0.012698413,-1468.500000
0.012811791,3565.000000
0.012925170,-2265.500000
0.013038549,-1170.000000
0.013151927,3456.500000
0.013265306,-2663.500000
0.013378685,-675.500000
0.013492063,3251.500000
0.013605442,-3030.500000
0.013718821,-302.500000
0.013832200,3076.000000
0.013945578,-3179.000000
0.014058957,284.500000
0.014172336,2912.000000
0.014285714,-3365.500000
0.014399093,692.500000
0.014512472,2590.500000
0.014625850,-3409.000000
0.014739229,1185.500000
0.014852608,2357.500000
0.014965986,-3470.000000
0.015079365,1600.000000
0.015192744,1884.000000
0.015306122,-3601.500000
0.015419501,1999.000000
0.015532880,1466.000000
0.015646259,-3529.500000
0.015759637,2327.000000
0.015873016,983.000000
0.015986395,-3545.500000
0.016099773,2580.500000
0.016213152,511.000000
0.016326531,-3257.500000
0.016439909,3048.500000
0.016553288,228.000000
0.016666667,-3023.000000
0.016780045,3231.000000
0.016893424,-293.000000
0.017006803,-2753.500000
0.017120181,3577.500000
0.017233560,-584.500000
0.017346939,-2394.500000
0.017460317,3610.000000
0.017573696,-1222.500000
0.017687075,-2224.500000
0.017800454,3615.000000
0.017913832,-1608.000000
0.018027211,-1826.500000
0.018140590,3597.000000
0.018253968,-2164.000000
0.018367347,-1519.500000
0.018480726,3501.500000
0.018594104,-2388.500000
0.018707483,-925.000000
0.018820862,3524.500000
0.018934240,-2715.000000
0.019047619,-568.500000
0.019160998,3274.000000
0.019274376,-3051.000000
0.019387755,-69.000000
0.019501134,3154.500000
0.019614512,-3233.000000
0.019727891,370.500000
0.019841270,2809.500000
0.019954649,-3489.500000
0.020068027,781.000000
0.020181406,2500.500000
0.020294785,-3515.500000
0.020408163,1246.500000
0.020521542,2106.500000
0.020634921,-3698.500000
0.020748299,1562.000000
0.020861678,1661.000000
0.020975057,-3690.500000
0.021088435,1995.500000
0.021201814,1256.000000
0.021315193,-3702.000000
0.021428571,2380.000000
0.021541950,900.500000
0.021655329,-3450.000000
0.021768707,2859.000000
0.021882086,498.500000
0.021995465,-3264.000000
0.022108844,3076.000000
0.022222222,55.500000
