time_s,trend
0.000000000,0.783692
0.000113379,0.783894
0.000226757,0.784095
0.000340136,0.784296
0.000453515,0.784498
0.000566893,0.784699
0.000680272,0.784900
0.000793651,0.785101
0.000907029,0.785303
0.001020408,0.785504
0.001133787,0.785705
0.001247166,0.785907
0.001360544,0.786108
0.001473923,0.786309
0.001587302,0.786511
0.001700680,0.786712
0.001814059,0.786913
0.001927438,0.787115
0.002040816,0.787316
0.002154195,0.787517
0.002267574,0.787719
0.002380952,0.787920
0.002494331,0.788122
0.002607710,0.788323
0.002721088,0.788524
0.002834467,0.788726
0.002947846,0.788927
0.003061224,0.789129
0.003174603,0.789330
0.003287982,0.789532
0.003401361,0.789733
0.003514739,0.789934
0.003628118,0.790136
0.003741497,0.790337
0.003854875,0.790539
0.003968254,0.790740
0.004081633,0.790942
0.004195011,0.791143
0.004308390,0.791345
0.004421769,0.791546
0.004535147,0.791748
0.004648526,0.791949
0.004761905,0.792151
0.004875283,0.792352
0.004988662,0.792553
0.005102041,0.792755
0.005215420,0.792957
0.005328798,0.793158
0.005442177,0.793360
0.005555556,0.793561
0.005668934,0.793763
0.005782313,0.793964
0.005895692,0.794166
0.006009070,0.794367
0.006122449,0.794569
0.006235828,0.794770
0.006349206,0.794972
0.006462585,0.795173
0.006575964,0.795375
0.006689342,0.795576
0.006802721,0.795778
0.006916100,0.795979
0.007029478,0.796181
0.007142857,0.796382
0.007256236,0.796584
0.007369615,0.796786
0.007482993,0.796987
0.007596372,0.797189
0.007709751,0.797390
0.007823129,0.797592
0.007936508,0.797793
0.008049887,0.797995
0.008163265,0.798196
0.008276644,0.798398
0.008390023,0.798600
0.008503401,0.798801
0.008616780,0.799003
0.008730159,0.799204
0.008843537,0.799406
0.008956916,0.799607
0.009070295,0.799809
0.009183673,0.800011
0.009297052,0.800212
0.009410431,0.800414
0.009523810,0.800615
0.009637188,0.800817
0.009750567,0.801018
0.009863946,0.801220
0.009977324,0.801422
0.010090703,0.801623
0.010204082,0.801825
0.010317460,0.802026
0.010430839,0.802228
0.010544218,0.802429
0.010657596,0.802631
0.010770975,0.802832
0.010884354,0.803034
0.010997732,0.803236
0.011111111,0.803437
0.011224490,0.803639
0.011337868,0.803840
0.011451247,0.804042
0.011564626,0.804243
0.011678005,0.804445
0.011791383,0.804646
0.011904762,0.804848
0.012018141,0.805049
0.012131519,0.805251
0.012244898,0.805453
0.012358277,0.805654
0.012471655,0.805856
0.012585034,0.806057
0.012698413,0.806259
0.012811791,0.806460
0.012925170,0.806662
0.013038549,0.806863
0.013151927,0.807065
0.013265306,0.807266
0.013378685,0.807468
0.013492063,0.807669
