label,4_u1_80_p
time_s,envelope_detrended
0.000000000,-0.785866
0.000113379,-0.785743
0.000226757,-0.785619
0.000340136,-0.785494
0.000453515,-0.785367
0.000566893,-0.785238
0.000680272,-0.785108
0.000793651,-0.784977
0.000907029,-0.784844
0.001020408,-0.784710
0.001133787,-0.784575
0.001247166,-0.784439
0.001360544,-0.784301
0.001473923,-0.784162
0.001587302,-0.784023
0.001700680,-0.783881
0.001814059,-0.783740
0.001927438,-0.783596
0.002040816,-0.783452
0.002154195,-0.783307
0.002267574,-0.783162
0.002380952,-0.783015
0.002494331,-0.782867
0.002607710,-0.782719
0.002721088,-0.782570
0.002834467,-0.782420
0.002947846,-0.782270
0.003061224,-0.782119
0.003174603,-0.781968
0.003287982,-0.781816
0.003401361,-0.781664
0.003514739,-0.781511
0.003628118,-0.781358
0.003741497,-0.781205
0.003854875,-0.781051
0.003968254,-0.780897
0.004081633,-0.780744
0.004195011,-0.780590
0.004308390,-0.780437
0.004421769,-0.780283
0.004535147,-0.780130
0.004648526,-0.779977
0.004761905,-0.779824
0.004875283,-0.779671
0.004988662,-0.779519
0.005102041,-0.779367
0.005215420,-0.779216
0.005328798,-0.779065
0.005442177,-0.778915
0.005555556,-0.778765
0.005668934,-0.778616
0.005782313,-0.778468
0.005895692,-0.778320
0.006009070,-0.778174
0.006122449,-0.778027
0.006235828,-0.777882
0.006349206,-0.777737
0.006462585,-0.777594
0.006575964,-0.777451
0.006689342,-0.777309
0.006802721,-0.777168
0.006916100,-0.777027
0.007029478,-0.776888
0.007142857,-0.776749
0.007256236,-0.776612
0.007369615,-0.776475
0.007482993,-0.776340
0.007596372,-0.776205
0.007709751,-0.776071
0.007823129,-0.775938
0.007936508,-0.775806
0.008049887,-0.775675
0.008163265,-0.775545
0.008276644,-0.775416
0.008390023,-0.775288
0.008503401,-0.775161
0.008616780,-0.775035
0.008730159,-0.774910
0.008843537,-0.774785
0.008956916,-0.774662
0.009070295,-0.774540
0.009183673,-0.774418
0.009297052,-0.774298
0.009410431,-0.774178
0.009523810,-0.774060
0.009637188,-0.773942
0.009750567,-0.773825
0.009863946,-0.773710
0.009977324,-0.773595
0.010090703,-0.773481
0.010204082,-0.773368
0.010317460,-0.773256
0.010430839,-0.773144
0.010544218,-0.773034
0.010657596,-0.772924
0.010770975,-0.772816
0.010884354,-0.772708
0.010997732,-0.772601
0.011111111,-0.772495
0.011224490,-0.772389
0.011337868,-0.772284
0.011451247,-0.772180
0.011564626,-0.772077
0.011678005,-0.771974
0.011791383,-0.771871
0.011904762,-0.771770
0.012018141,-0.771668
0.012131519,-0.771567
0.012244898,-0.771467
0.012358277,-0.771367
0.012471655,-0.771267
0.012585034,-0.771167
0.012698413,-0.771068
0.012811791,-0.770969
0.012925170,-0.770870
0.013038549,-0.770770
0.013151927,-0.770671
0.013265306,-0.770572
0.013378685,-0.770472
0.013492063,-0.770373
0.013605442,-0.770273
0.013718821,-0.770172
0.013832200,-0.770072
0.013945578,-0.769971
0.014058957,-0.769869
0.014172336,-0.769767
0.014285714,-0.769664
0.014399093,-0.769561
0.014512472,-0.769457
0.014625850,-0.769353
0.014739229,-0.769247
0.014852608,-0.769141
0.014965986,-0.769034
0.015079365,-0.768927
0.015192744,-0.768818
0.015306122,-0.768709
0.015419501,-0.768598
0.015532880,-0.768487
0.015646259,-0.768374
0.015759637,-0.768261
0.015873016,-0.768146
0.015986395,-0.768031
0.016099773,-0.767914
0.016213152,-0.767796
0.016326531,-0.767677
0.016439909,-0.767557
0.016553288,-0.767435
0.016666667,-0.767312
0.016780045,-0.767188
0.016893424,-0.767062
