label,5_u1_120_p
time_s,envelope
0.000000000,4.852533
0.000113379,4.849276
0.000226757,4.846029
0.000340136,4.842794
0.000453515,4.839569
0.000566893,4.836354
0.000680272,4.833151
0.000793651,4.829958
0.000907029,4.826776
0.001020408,4.823605
0.001133787,4.820446
0.001247166,4.817297
0.001360544,4.814159
0.001473923,4.811032
0.001587302,4.807917
0.001700680,4.804813
0.001814059,4.801720
0.001927438,4.798638
0.002040816,4.795568
0.002154195,4.792510
0.002267574,4.789463
0.002380952,4.786427
0.002494331,4.783403
0.002607710,4.780391
0.002721088,4.777390
0.002834467,4.774401
0.002947846,4.771424
0.003061224,4.768458
0.003174603,4.765504
0.003287982,4.762562
0.003401361,4.759632
0.003514739,4.756714
0.003628118,4.753808
0.003741497,4.750913
0.003854875,4.748031
0.003968254,4.745161
0.004081633,4.742302
0.004195011,4.739456
0.004308390,4.736621
0.004421769,4.733799
0.004535147,4.730989
0.004648526,4.728191
0.004761905,4.725406
0.004875283,4.722633
0.004988662,4.719872
0.005102041,4.717124
0.005215420,4.714387
0.005328798,4.711664
0.005442177,4.708952
0.005555556,4.706254
0.005668934,4.703568
0.005782313,4.700894
0.005895692,4.698234
0.006009070,4.695586
0.006122449,4.692951
0.006235828,4.690328
0.006349206,4.687719
0.006462585,4.685122
0.006575964,4.682539
0.006689342,4.679968
0.006802721,4.677411
0.006916100,4.674867
0.007029478,4.672336
0.007142857,4.669818
0.007256236,4.667314
0.007369615,4.664823
0.007482993,4.662345
0.007596372,4.659881
0.007709751,4.657430
0.007823129,4.654993
0.007936508,4.652569
0.008049887,4.650159
0.008163265,4.647762
0.008276644,4.645378
0.008390023,4.643009
0.008503401,4.640652
0.008616780,4.638310
0.008730159,4.635981
0.008843537,4.633666
0.008956916,4.631364
0.009070295,4.629076
0.009183673,4.626802
0.009297052,4.624542
0.009410431,4.622295
0.009523810,4.620062
0.009637188,4.617843
0.009750567,4.615637
0.009863946,4.613446
0.009977324,4.611268
0.010090703,4.609104
0.010204082,4.606953
0.010317460,4.604817
0.010430839,4.602695
0.010544218,4.600585
0.010657596,4.598491
0.010770975,4.596409
0.010884354,4.594342
0.010997732,4.592289
0.011111111,4.590250
0.011224490,4.588224
0.011337868,4.586213
0.011451247,4.584215
0.011564626,4.582231
0.011678005,4.580261
0.011791383,4.578305
0.011904762,4.576363
0.012018141,4.574434
0.012131519,4.572520
0.012244898,4.570620
0.012358277,4.568733
0.012471655,4.566861
0.012585034,4.565002
0.012698413,4.563158
0.012811791,4.561327
0.012925170,4.559511
0.013038549,4.557708
0.013151927,4.555920
0.013265306,4.554145
0.013378685,4.552384
0.013492063,4.550637
0.013605442,4.548904
0.013718821,4.547185
0.013832200,4.545480
0.013945578,4.543789
0.014058957,4.542112
0.014172336,4.540449
0.014285714,4.538799
0.014399093,4.537163
0.014512472,4.535541
0.014625850,4.533933
0.014739229,4.532338
0.014852608,4.530757
0.014965986,4.529190
0.015079365,4.527637
0.015192744,4.526096
0.015306122,4.524570
0.015419501,4.523057
0.015532880,4.521558
0.015646259,4.520072
0.015759637,4.518600
0.015873016,4.517141
0.015986395,4.515696
0.016099773,4.514264
0.016213152,4.512846
0.016326531,4.511441
0.016439909,4.510049
0.016553288,4.508671
0.016666667,4.507307
0.016780045,4.505955
