label,3_c_160_p
time_s,raw
0.000000000,-4179.000000
0.000113379,4434.500000
0.000226757,-560.500000
0.000340136,-3951.000000
0.000453515,4761.000000
0.000566893,-1232.500000
0.000680272,-3333.000000
0.000793651,4720.000000
0.000907029,-1749.000000
0.001020408,-3120.500000
0.001133787,5039.500000
0.001247166,-2324.500000
0.001360544,-2267.500000
0.001473923,4959.500000
0.001587302,-2840.000000
0.001700680,-1842.000000
0.001814059,4865.500000
0.001927438,-3360.000000
0.002040816,-1211.000000
0.002154195,4768.500000
0.002267574,-3789.000000
0.002380952,-656.500000
0.002494331,4528.000000
0.002607710,-4175.500000
0.002721088,35.500000
0.002834467,4177.000000
0.002947846,-4400.000000
0.003061224,689.500000
0.003174603,3863.500000
0.003287982,-4589.500000
0.003401361,1311.500000
0.003514739,3479.000000
0.003628118,-4743.000000
0.003741497,2039.000000
0.003854875,2968.000000
0.003968254,-4720.500000
0.004081633,2407.500000
0.004195011,2506.500000
0.004308390,-4779.000000
0.004421769,3084.000000
0.004535147,1856.500000
0.004648526,-4564.500000
0.004761905,3479.500000
0.004875283,1376.000000
0.004988662,-4688.000000
0.005102041,3858.500000
0.005215420,499.500000
0.005328798,-4405.000000
0.005442177,4214.500000
0.005555556,130.500000
0.005668934,-4063.000000
0.005782313,4510.000000
0.005895692,-732.500000
0.006009070,-3794.500000
0.006122449,4735.000000
0.006235828,-1203.500000
0.006349206,-3090.000000
0.006462585,4799.000000
0.006575964,-1680.500000
0.006689342,-2829.000000
0.006802721,4913.500000
0.006916100,-2417.500000
0.007029478,-2235.500000
0.007142857,4814.500000
0.007256236,-2901.500000
0.007369615,-1737.000000
0.007482993,4657.000000
0.007596372,-3370.000000
0.007709751,-1176.500000
0.007823129,4700.500000
0.007936508,-3716.500000
0.008049887,-493.500000
0.008163265,4383.500000
0.008276644,-4191.000000
0.008390023,173.500000
0.008503401,4026.000000
0.008616780,-4378.000000
0.008730159,688.500000
0.008843537,3704.500000
0.008956916,-4682.500000
0.009070295,1316.000000
0.009183673,3176.500000
0.009297052,-4786.500000
0.009410431,1796.000000
0.009523810,2736.500000
0.009637188,-4794.500000
0.009750567,2400.500000
0.009863946,2253.000000
0.009977324,-4828.000000
0.010090703,2925.500000
0.010204082,1693.000000
0.010317460,-4726.000000
0.010430839,3344.000000
0.010544218,1001.500000
0.010657596,-4551.000000
0.010770975,3743.500000
0.010884354,489.000000
0.010997732,-4241.500000
0.011111111,4118.000000
0.011224490,-134.000000
0.011337868,-3940.000000
0.011451247,4363.000000
0.011564626,-707.500000
