time_s,envelope_detrended
0.000000000,-0.018860
0.000113379,-0.020011
0.000226757,-0.021167
0.000340136,-0.022329
0.000453515,-0.023496
0.000566893,-0.024669
0.000680272,-0.025847
0.000793651,-0.027030
0.000907029,-0.028219
0.001020408,-0.029413
0.001133787,-0.030611
0.001247166,-0.031814
0.001360544,-0.033022
0.001473923,-0.034235
0.001587302,-0.035452
0.001700680,-0.036674
0.001814059,-0.037900
0.001927438,-0.039130
0.002040816,-0.040364
0.002154195,-0.041603
0.002267574,-0.042845
0.002380952,-0.044091
0.002494331,-0.045340
0.002607710,-0.046593
0.002721088,-0.047850
0.002834467,-0.049110
0.002947846,-0.050373
0.003061224,-0.051639
0.003174603,-0.052908
0.003287982,-0.054181
0.003401361,-0.055456
0.003514739,-0.056734
0.003628118,-0.058014
0.003741497,-0.059297
0.003854875,-0.060582
0.003968254,-0.061869
0.004081633,-0.063159
0.004195011,-0.064451
0.004308390,-0.065744
0.004421769,-0.067040
0.004535147,-0.068337
0.004648526,-0.069636
0.004761905,-0.070936
0.004875283,-0.072238
0.004988662,-0.073541
0.005102041,-0.074845
0.005215420,-0.076151
0.005328798,-0.077457
0.005442177,-0.078764
0.005555556,-0.080072
0.005668934,-0.081381
0.005782313,-0.082691
0.005895692,-0.084001
0.006009070,-0.085311
0.006122449,-0.086622
0.006235828,-0.087933
0.006349206,-0.089244
0.006462585,-0.090556
0.006575964,-0.091867
0.006689342,-0.093178
0.006802721,-0.094489
0.006916100,-0.095800
0.007029478,-0.097110
0.007142857,-0.098420
0.007256236,-0.099729
0.007369615,-0.101038
0.007482993,-0.102346
0.007596372,-0.103653
0.007709751,-0.104960
0.007823129,-0.106265
0.007936508,-0.107570
0.008049887,-0.108873
0.008163265,-0.110175
0.008276644,-0.111476
0.008390023,-0.112776
0.008503401,-0.114074
0.008616780,-0.115371
0.008730159,-0.116667
0.008843537,-0.117961
0.008956916,-0.119253
0.009070295,-0.120543
0.009183673,-0.121832
0.009297052,-0.123118
0.009410431,-0.124403
0.009523810,-0.125685
0.009637188,-0.126966
0.009750567,-0.128244
0.009863946,-0.129520
0.009977324,-0.130794
0.010090703,-0.132066
0.010204082,-0.133335
0.010317460,-0.134601
0.010430839,-0.135865
0.010544218,-0.137126
0.010657596,-0.138385
0.010770975,-0.139641
0.010884354,-0.140894
0.010997732,-0.142144
0.011111111,-0.143391
0.011224490,-0.144635
0.011337868,-0.145877
0.011451247,-0.147115
0.011564626,-0.148350
0.011678005,-0.149581
0.011791383,-0.150810
0.011904762,-0.152035
0.012018141,-0.153257
0.012131519,-0.154475
0.012244898,-0.155690
0.012358277,-0.156902
0.012471655,-0.158110
0.012585034,-0.159314
0.012698413,-0.160515
0.012811791,-0.161713
0.012925170,-0.162906
0.013038549,-0.164096
0.013151927,-0.165283
0.013265306,-0.166465
0.013378685,-0.167644
0.013492063,-0.168819
0.013605442,-0.169990
0.013718821,-0.171158
0.013832200,-0.172321
0.013945578,-0.173481
0.014058957,-0.174636
0.014172336,-0.175788
0.014285714,-0.176936
0.014399093,-0.178079
0.014512472,-0.179218
0.014625850,-0.180354
0.014739229,-0.181485
0.014852608,-0.182612
0.014965986,-0.183735
0.015079365,-0.184854
0.015192744,-0.185968
0.015306122,-0.187078
0.015419501,-0.188184
0.015532880,-0.189285
0.015646259,-0.190383
0.015759637,-0.191475
0.015873016,-0.192564
0.015986395,-0.193648
0.016099773,-0.194727
0.016213152,-0.195802
0.016326531,-0.196873
0.016439909,-0.197939
0.016553288,-0.199001
0.016666667,-0.200058
0.016780045,-0.201110
0.016893424,-0.202158
0.017006803,-0.203202
0.017120181,-0.204240
0.017233560,-0.205275
0.017346939,-0.206304
0.017460317,-0.207329
0.017573696,-0.208350
0.017687075,-0.209365
0.017800454,-0.210377
0.017913832,-0.211383
0.018027211,-0.212385
0.018140590,-0.213383
0.018253968,-0.214375
0.018367347,-0.215363
0.018480726,-0.216347
0.018594104,-0.217325
0.018707483,-0.218300
0.018820862,-0.219270
0.018934240,-0.220234
0.019047619,-0.221195
0.019160998,-0.222151
0.019274376,-0.223102
0.019387755,-0.224049
0.019501134,-0.224991
0.019614512,-0.225928
0.019727891,-0.226861
0.019841270,-0.227790
0.019954649,-0.228714
0.020068027,-0.229633
0.020181406,-0.230548
0.020294785,-0.231458
0.020408163,-0.232363
0.020521542,-0.233264
0.020634921,-0.234161
0.020748299,-0.235053
0.020861678,-0.235941
0.020975057,-0.236824
0.021088435,-0.237703
0.021201814,-0.238577
0.021315193,-0.239447
0.021428571,-0.240312
0.021541950,-0.241173
0.021655329,-0.242030
0.021768707,-0.242882
0.021882086,-0.243730
0.021995465,-0.244574
0.022108844,-0.245413
0.022222222,-0.246248
0.022335601,-0.247078
0.022448980,-0.247905
0.022562358,-0.248727
0.022675737,-0.249545
0.022789116,-0.250359
0.022902494,-0.251169
0.023015873,-0.251975
0.023129252,-0.252776
0.023242630,-0.253574
0.023356009,-0.254367
0.023469388,-0.255157
0.023582766,-0.255943
0.023696145,-0.256724
0.023809524,-0.257502
0.023922902,-0.258276
0.024036281,-0.259047
0.024149660,-0.259814
0.024263039,-0.260577
0.024376417,-0.261336
0.024489796,-0.262092
0.024603175,-0.262844
0.024716553,-0.263593
0.024829932,-0.264338
0.024943311,-0.265080
0.025056689,-0.265819
0.025170068,-0.266554
0.025283447,-0.267286
0.025396825,-0.268015
0.025510204,-0.268741
0.025623583,-0.269463
0.025736961,-0.270183
0.025850340,-0.270899
0.025963719,-0.271612
0.026077098,-0.272323
0.026190476,-0.273031
0.026303855,-0.273735
0.026417234,-0.274437
0.026530612,-0.275136
0.026643991,-0.275833
0.026757370,-0.276527
0.026870748,-0.277218
0.026984127,-0.277906
0.027097506,-0.278592
0.027210884,-0.279276
0.027324263,-0.279957
0.027437642,-0.280636
0.027551020,-0.281312
0.027664399,-0.281986
0.027777778,-0.282658
0.027891156,-0.283328
0.028004535,-0.283995
0.028117914,-0.284661
0.028231293,-0.285324
0.028344671,-0.285985
0.028458050,-0.286645
0.028571429,-0.287302
0.028684807,-0.287958
0.028798186,-0.288612
0.028911565,-0.289265
0.029024943,-0.289916
0.029138322,-0.290565
0.029251701,-0.291213
0.029365079,-0.291859
0.029478458,-0.292504
0.029591837,-0.293148
0.029705215,-0.293790
0.029818594,-0.294431
0.029931973,-0.295071
0.030045351,-0.295711
0.030158730,-0.296349
0.030272109,-0.296986
0.030385488,-0.297622
0.030498866,-0.298258
0.030612245,-0.298893
0.030725624,-0.299527
0.030839002,-0.300160
0.030952381,-0.300793
0.031065760,-0.301426
0.031179138,-0.302058
0.031292517,-0.302690
0.031405896,-0.303321
0.031519274,-0.303953
0.031632653,-0.304584
0.031746032,-0.305215
0.031859410,-0.305846
0.031972789,-0.306477
0.032086168,-0.307108
0.032199546,-0.307739
0.032312925,-0.308370
0.032426304,-0.309002
0.032539683,-0.309634
0.032653061,-0.310266
0.032766440,-0.310899
0.032879819,-0.311532
0.032993197,-0.312166
0.033106576,-0.312800
0.033219955,-0.313435
0.033333333,-0.314071
0.033446712,-0.314707
0.033560091,-0.315345
0.033673469,-0.315983
0.033786848,-0.316622
0.033900227,-0.317263
0.034013605,-0.317904
0.034126984,-0.318547
0.034240363,-0.319191
0.034353741,-0.319836
0.034467120,-0.320483
0.034580499,-0.321131
0.034693878,-0.321780
0.034807256,-0.322432
0.034920635,-0.323085
0.035034014,-0.323739
0.035147392,-0.324395
0.035260771,-0.325054
0.035374150,-0.325714
0.035487528,-0.326376
0.035600907,-0.327040
0.035714286,-0.327706
0.035827664,-0.328375
0.035941043,-0.329045
0.036054422,-0.329719
0.036167800,-0.330394
0.036281179,-0.331072
0.036394558,-0.331752
