label,7_c_200_p
time_s,raw
0.000000000,-6136.000000
0.000113379,-3312.500000
0.000226757,9060.000000
0.000340136,-6831.500000
0.000453515,-1820.000000
0.000566893,9124.000000
0.000680272,-7193.500000
0.000793651,-300.000000
0.000907029,8699.500000
0.001020408,-7996.000000
0.001133787,829.000000
0.001247166,8043.500000
0.001360544,-8566.500000
0.001473923,1838.500000
0.001587302,7060.000000
0.001700680,-9308.500000
0.001814059,2666.000000
0.001927438,5904.500000
0.002040816,-9698.000000
0.002154195,3646.500000
0.002267574,4810.000000
0.002380952,-9812.500000
0.002494331,4972.000000
0.002607710,4095.500000
0.002721088,-9520.500000
0.002834467,5926.500000
0.002947846,3020.500000
0.003061224,-9141.000000
0.003174603,7150.000000
0.003287982,2136.000000
0.003401361,-8440.000000
0.003514739,8007.000000
0.003628118,855.500000
0.003741497,-8246.000000
0.003854875,8377.000000
0.003968254,-478.000000
0.004081633,-7600.000000
0.004195011,8878.500000
0.004308390,-1776.500000
0.004421769,-6996.000000
0.004535147,8874.500000
0.004648526,-3277.000000
0.004761905,-6232.000000
0.004875283,9183.000000
0.004988662,-4214.000000
0.005102041,-5141.000000
0.005215420,9347.500000
0.005328798,-5198.000000
0.005442177,-3906.500000
0.005555556,9334.000000
0.005668934,-6104.000000
0.005782313,-2770.000000
0.005895692,9090.500000
0.006009070,-6907.000000
0.006122449,-1376.500000
0.006235828,8869.500000
0.006349206,-7781.000000
0.006462585,-486.000000
0.006575964,8064.000000
0.006689342,-8545.000000
0.006802721,763.000000
0.006916100,7549.500000
0.007029478,-8866.000000
0.007142857,1921.500000
0.007256236,6554.000000
0.007369615,-9501.000000
0.007482993,2996.500000
0.007596372,5855.500000
0.007709751,-9351.000000
0.007823129,4386.000000
0.007936508,4953.000000
0.008049887,-9558.500000
0.008163265,5216.000000
0.008276644,3794.500000
0.008390023,-9215.000000
0.008503401,6418.000000
0.008616780,2770.000000
0.008730159,-9123.000000
0.008843537,7129.000000
0.008956916,1568.000000
0.009070295,-8682.500000
0.009183673,7884.500000
0.009297052,350.000000
0.009410431,-8136.000000
0.009523810,8456.000000
0.009637188,-779.500000
0.009750567,-7236.000000
0.009863946,9047.000000
0.009977324,-1992.000000
0.010090703,-6614.500000
0.010204082,9288.000000
0.010317460,-3195.000000
0.010430839,-5629.500000
0.010544218,9422.500000
0.010657596,-4303.000000
0.010770975,-4665.000000
0.010884354,9240.500000
0.010997732,-5542.500000
0.011111111,-3706.500000
0.011224490,9255.000000
0.011337868,-6361.000000
0.011451247,-2400.000000
0.011564626,8993.500000
0.011678005,-7294.000000
0.011791383,-1307.500000
0.011904762,8529.500000
0.012018141,-7869.000000
0.012131519,10.500000
0.012244898,8029.000000
0.012358277,-8557.000000
0.012471655,1207.000000
0.012585034,7347.000000
0.012698413,-9002.000000
0.012811791,2271.500000
0.012925170,6428.000000
0.013038549,-9397.000000
0.013151927,3336.500000
0.013265306,5510.000000
0.013378685,-9518.500000
0.013492063,4431.000000
0.013605442,4347.500000
0.013718821,-9670.500000
0.013832200,5391.000000
0.013945578,3361.000000
0.014058957,-9319.500000
0.014172336,6523.500000
0.014285714,2431.500000
0.014399093,-8936.000000
0.014512472,7319.500000
0.014625850,1212.000000
0.014739229,-8382.000000
0.014852608,8171.000000
0.014965986,85.500000
0.015079365,-7831.000000
0.015192744,8617.500000
0.015306122,-1268.500000
0.015419501,-7183.000000
0.015532880,8962.500000
0.015646259,-2492.000000
0.015759637,-6449.500000
0.015873016,9151.500000
0.015986395,-3623.000000
0.016099773,-5292.500000
0.016213152,9412.000000
0.016326531,-4753.000000
0.016439909,-4381.000000
0.016553288,9299.000000
0.016666667,-5683.500000
0.016780045,-3118.000000
0.016893424,9325.000000
0.017006803,-6507.000000
0.017120181,-1988.500000
0.017233560,8840.000000
0.017346939,-7527.500000
0.017460317,-856.000000
0.017573696,8433.500000
0.017687075,-8099.000000
0.017800454,378.500000
0.017913832,7841.500000
0.018027211,-8761.500000
0.018140590,1388.000000
0.018253968,6993.000000
0.018367347,-9099.000000
0.018480726,2699.000000
0.018594104,6172.000000
0.018707483,-9370.000000
0.018820862,3891.500000
0.018934240,5278.500000
0.019047619,-9408.000000
0.019160998,4859.500000
0.019274376,4169.500000
0.019387755,-9524.500000
0.019501134,5868.000000
0.019614512,3160.500000
0.019727891,-9127.500000
0.019841270,6792.000000
0.019954649,1776.500000
0.020068027,-9003.500000
0.020181406,7405.500000
0.020294785,725.500000
0.020408163,-8251.500000
0.020521542,8370.000000
0.020634921,-365.000000
0.020748299,-7738.000000
0.020861678,8636.500000
0.020975057,-1712.500000
0.021088435,-6778.500000
0.021201814,9297.500000
0.021315193,-2654.000000
0.021428571,-5880.500000
