label,5_u1_140_p
time_s,envelope_detrended
0.000000000,0.221216
0.000113379,0.218742
0.000226757,0.216264
0.000340136,0.213780
0.000453515,0.211291
0.000566893,0.208796
0.000680272,0.206297
0.000793651,0.203793
0.000907029,0.201283
0.001020408,0.198770
0.001133787,0.196251
0.001247166,0.193728
0.001360544,0.191200
0.001473923,0.188668
0.001587302,0.186132
0.001700680,0.183591
0.001814059,0.181046
0.001927438,0.178497
0.002040816,0.175944
0.002154195,0.173388
0.002267574,0.170827
0.002380952,0.168263
0.002494331,0.165695
0.002607710,0.163124
0.002721088,0.160549
0.002834467,0.157971
0.002947846,0.155389
0.003061224,0.152805
0.003174603,0.150217
0.003287982,0.147627
0.003401361,0.145033
0.003514739,0.142437
0.003628118,0.139838
0.003741497,0.137237
0.003854875,0.134633
0.003968254,0.132027
0.004081633,0.129418
0.004195011,0.126807
0.004308390,0.124195
0.004421769,0.121580
0.004535147,0.118963
0.004648526,0.116345
0.004761905,0.113725
0.004875283,0.111103
0.004988662,0.108480
0.005102041,0.105855
0.005215420,0.103230
0.005328798,0.100603
0.005442177,0.097975
0.005555556,0.095346
0.005668934,0.092716
0.005782313,0.090086
0.005895692,0.087455
0.006009070,0.084823
0.006122449,0.082191
0.006235828,0.079559
0.006349206,0.076926
0.006462585,0.074294
0.006575964,0.071661
0.006689342,0.069028
0.006802721,0.066396
0.006916100,0.063764
0.007029478,0.061132
0.007142857,0.058501
0.007256236,0.055870
0.007369615,0.053241
0.007482993,0.050612
0.007596372,0.047983
0.007709751,0.045356
0.007823129,0.042730
0.007936508,0.040105
0.008049887,0.037482
0.008163265,0.034859
0.008276644,0.032238
0.008390023,0.029619
0.008503401,0.027002
0.008616780,0.024386
0.008730159,0.021772
0.008843537,0.019160
0.008956916,0.016550
0.009070295,0.013942
0.009183673,0.011337
0.009297052,0.008734
0.009410431,0.006133
0.009523810,0.003535
0.009637188,0.000939
0.009750567,-0.001653
0.009863946,-0.004243
0.009977324,-0.006830
0.010090703,-0.009414
0.010204082,-0.011995
0.010317460,-0.014572
0.010430839,-0.017146
0.010544218,-0.019717
0.010657596,-0.022284
0.010770975,-0.024848
0.010884354,-0.027408
0.010997732,-0.029963
0.011111111,-0.032515
0.011224490,-0.035063
0.011337868,-0.037607
0.011451247,-0.040147
0.011564626,-0.042682
0.011678005,-0.045213
0.011791383,-0.047739
0.011904762,-0.050261
0.012018141,-0.052778
0.012131519,-0.055291
0.012244898,-0.057798
0.012358277,-0.060301
0.012471655,-0.062798
0.012585034,-0.065291
0.012698413,-0.067778
0.012811791,-0.070260
0.012925170,-0.072736
0.013038549,-0.075207
0.013151927,-0.077673
0.013265306,-0.080133
0.013378685,-0.082587
0.013492063,-0.085036
0.013605442,-0.087479
0.013718821,-0.089916
0.013832200,-0.092346
0.013945578,-0.094771
0.014058957,-0.097190
0.014172336,-0.099603
0.014285714,-0.102009
0.014399093,-0.104409
0.014512472,-0.106803
0.014625850,-0.109190
0.014739229,-0.111571
0.014852608,-0.113945
0.014965986,-0.116312
0.015079365,-0.118673
0.015192744,-0.121027
0.015306122,-0.123374
0.015419501,-0.125713
0.015532880,-0.128047
0.015646259,-0.130372
0.015759637,-0.132691
0.015873016,-0.135003
0.015986395,-0.137308
0.016099773,-0.139605
0.016213152,-0.141894
0.016326531,-0.144177
0.016439909,-0.146452
0.016553288,-0.148719
0.016666667,-0.150979
0.016780045,-0.153231
0.016893424,-0.155475
0.017006803,-0.157711
0.017120181,-0.159940
0.017233560,-0.162161
0.017346939,-0.164374
0.017460317,-0.166579
0.017573696,-0.168775
0.017687075,-0.170964
0.017800454,-0.173145
0.017913832,-0.175317
0.018027211,-0.177482
0.018140590,-0.179638
0.018253968,-0.181785
0.018367347,-0.183925
0.018480726,-0.186056
0.018594104,-0.188179
0.018707483,-0.190293
0.018820862,-0.192399
0.018934240,-0.194496
0.019047619,-0.196585
0.019160998,-0.198665
0.019274376,-0.200737
0.019387755,-0.202800
0.019501134,-0.204855
0.019614512,-0.206901
0.019727891,-0.208939
0.019841270,-0.210967
0.019954649,-0.212987
0.020068027,-0.214998
0.020181406,-0.217001
0.020294785,-0.218995
0.020408163,-0.220980
0.020521542,-0.222956
0.020634921,-0.224924
0.020748299,-0.226882
0.020861678,-0.228832
0.020975057,-0.230773
0.021088435,-0.232706
0.021201814,-0.234629
0.021315193,-0.236544
0.021428571,-0.238450
0.021541950,-0.240347
0.021655329,-0.242235
0.021768707,-0.244114
0.021882086,-0.245984
0.021995465,-0.247846
0.022108844,-0.249698
0.022222222,-0.251542
0.022335601,-0.253377
0.022448980,-0.255202
0.022562358,-0.257019
0.022675737,-0.258827
0.022789116,-0.260626
0.022902494,-0.262416
0.023015873,-0.264197
0.023129252,-0.265969
0.023242630,-0.267732
0.023356009,-0.269487
0.023469388,-0.271232
0.023582766,-0.272969
0.023696145,-0.274696
0.023809524,-0.276415
0.023922902,-0.278125
0.024036281,-0.279827
0.024149660,-0.281519
0.024263039,-0.283203
0.024376417,-0.284877
0.024489796,-0.286543
0.024603175,-0.288201
0.024716553,-0.289849
0.024829932,-0.291489
