time_s,raw
0.000000000,-1470.500000
0.000113379,2728.000000
0.000226757,-113.500000
0.000340136,-1403.500000
0.000453515,2103.500000
0.000566893,-1181.000000
0.000680272,-1316.000000
0.000793651,2628.000000
0.000907029,-843.000000
0.001020408,-1109.500000
0.001133787,1815.500000
0.001247166,-2153.000000
0.001360544,-1372.500000
0.001473923,2063.500000
0.001587302,-1508.000000
0.001700680,-186.500000
0.001814059,2333.000000
0.001927438,-2119.000000
0.002040816,-582.000000
0.002154195,1749.000000
0.002267574,-2094.500000
0.002380952,514.000000
0.002494331,2417.000000
0.002607710,-2116.500000
0.002721088,183.500000
0.002834467,1451.000000
0.002947846,-2474.000000
0.003061224,1203.000000
0.003174603,2318.500000
0.003287982,-1837.000000
0.003401361,1208.000000
0.003514739,1107.000000
0.003628118,-2880.500000
0.003741497,1053.000000
0.003854875,1112.500000
0.003968254,-2396.500000
0.004081633,1570.000000
0.004195011,586.000000
0.004308390,-2960.000000
0.004421769,1182.500000
0.004535147,243.500000
0.004648526,-2127.500000
0.004761905,2281.000000
0.004875283,393.000000
0.004988662,-2369.500000
0.005102041,1749.000000
0.005215420,-251.500000
0.005328798,-1806.500000
0.005442177,2736.500000
0.005555556,231.000000
0.005668934,-1097.500000
0.005782313,2619.500000
0.005895692,-909.000000
0.006009070,-1668.000000
0.006122449,2372.000000
0.006235828,-825.000000
0.006349206,-933.500000
0.006462585,2333.500000
0.006575964,-1879.500000
0.006689342,-1722.000000
0.006802721,1795.000000
0.006916100,-1756.500000
0.007029478,-240.000000
0.007142857,2677.500000
0.007256236,-1837.500000
0.007369615,-601.500000
0.007482993,1584.500000
0.007596372,-2502.500000
0.007709751,45.500000
0.007823129,2433.500000
0.007936508,-1818.000000
0.008049887,575.500000
0.008163265,1710.000000
0.008276644,-2692.500000
0.008390023,628.000000
0.008503401,2025.000000
0.008616780,-1882.500000
0.008730159,1414.500000
0.008843537,1489.500000
0.008956916,-2988.000000
0.009070295,781.000000
0.009183673,1024.000000
0.009297052,-2343.500000
0.009410431,1946.000000
0.009523810,1196.000000
0.009637188,-2464.500000
0.009750567,1534.000000
0.009863946,246.000000
0.009977324,-2576.000000
0.010090703,2123.500000
0.010204082,594.000000
0.010317460,-2172.500000
0.010430839,1880.000000
0.010544218,-462.000000
0.010657596,-2329.000000
0.010770975,2415.000000
0.010884354,46.500000
0.010997732,-1140.500000
0.011111111,2806.500000
0.011224490,-790.000000
0.011337868,-1931.000000
0.011451247,2097.500000
0.011564626,-1115.500000
0.011678005,-1081.000000
0.011791383,2696.000000
0.011904762,-1354.500000
0.012018141,-1157.000000
0.012131519,2054.500000
0.012244898,-2029.000000
0.012358277,-611.000000
0.012471655,2703.500000
0.012585034,-1545.000000
0.012698413,-363.000000
0.012811791,1824.000000
0.012925170,-2722.000000
0.013038549,-299.000000
0.013151927,2229.500000
0.013265306,-1905.500000
0.013378685,821.000000
0.013492063,2046.500000
0.013605442,-2681.000000
0.013718821,320.000000
0.013832200,1498.500000
0.013945578,-2425.000000
0.014058957,1427.000000
0.014172336,1762.500000
0.014285714,-2777.000000
0.014399093,837.500000
0.014512472,724.500000
0.014625850,-2681.500000
0.014739229,2022.500000
0.014852608,1594.000000
0.014965986,-2104.000000
0.015079365,1821.000000
0.015192744,177.000000
0.015306122,-2876.000000
0.015419501,1906.000000
0.015532880,504.500000
0.015646259,-2038.500000
0.015759637,2355.500000
0.015873016,-229.000000
0.015986395,-2438.000000
0.016099773,2097.000000
0.016213152,-409.000000
0.016326531,-1524.000000
0.016439909,2766.000000
0.016553288,-730.500000
