label,6_u1_200_p
time_s,envelope
0.000000000,6.729267
0.000113379,6.723737
0.000226757,6.718209
0.000340136,6.712681
0.000453515,6.707154
0.000566893,6.701630
0.000680272,6.696108
0.000793651,6.690589
0.000907029,6.685076
0.001020408,6.679566
0.001133787,6.674062
0.001247166,6.668564
0.001360544,6.663073
0.001473923,6.657588
0.001587302,6.652113
0.001700680,6.646645
0.001814059,6.641187
0.001927438,6.635738
0.002040816,6.630300
0.002154195,6.624873
0.002267574,6.619457
0.002380952,6.614055
0.002494331,6.608665
0.002607710,6.603289
0.002721088,6.597928
0.002834467,6.592582
0.002947846,6.587252
0.003061224,6.581937
0.003174603,6.576641
0.003287982,6.571362
0.003401361,6.566101
0.003514739,6.560860
0.003628118,6.555638
0.003741497,6.550437
0.003854875,6.545257
0.003968254,6.540099
0.004081633,6.534963
0.004195011,6.529850
0.004308390,6.524761
0.004421769,6.519696
0.004535147,6.514656
0.004648526,6.509641
0.004761905,6.504653
0.004875283,6.499691
0.004988662,6.494756
0.005102041,6.489849
0.005215420,6.484970
0.005328798,6.480120
0.005442177,6.475301
0.005555556,6.470510
0.005668934,6.465751
0.005782313,6.461022
0.005895692,6.456326
0.006009070,6.451662
0.006122449,6.447031
0.006235828,6.442433
0.006349206,6.437870
0.006462585,6.433340
0.006575964,6.428845
0.006689342,6.424387
0.006802721,6.419964
0.006916100,6.415578
0.007029478,6.411229
0.007142857,6.406918
0.007256236,6.402644
0.007369615,6.398408
0.007482993,6.394212
0.007596372,6.390056
0.007709751,6.385939
0.007823129,6.381862
0.007936508,6.377826
0.008049887,6.373832
0.008163265,6.369879
0.008276644,6.365969
0.008390023,6.362101
0.008503401,6.358275
0.008616780,6.354493
0.008730159,6.350756
0.008843537,6.347062
0.008956916,6.343412
0.009070295,6.339808
0.009183673,6.336249
0.009297052,6.332736
0.009410431,6.329269
0.009523810,6.325849
0.009637188,6.322475
0.009750567,6.319149
0.009863946,6.315870
0.009977324,6.312639
0.010090703,6.309456
0.010204082,6.306322
0.010317460,6.303236
0.010430839,6.300200
0.010544218,6.297213
0.010657596,6.294275
0.010770975,6.291388
0.010884354,6.288551
0.010997732,6.285765
0.011111111,6.283029
0.011224490,6.280345
0.011337868,6.277711
0.011451247,6.275130
0.011564626,6.272601
0.011678005,6.270123
0.011791383,6.267699
0.011904762,6.265326
0.012018141,6.263007
0.012131519,6.260741
0.012244898,6.258528
0.012358277,6.256368
0.012471655,6.254262
0.012585034,6.252210
0.012698413,6.250211
0.012811791,6.248267
0.012925170,6.246377
0.013038549,6.244541
0.013151927,6.242760
0.013265306,6.241035
0.013378685,6.239363
0.013492063,6.237748
0.013605442,6.236187
0.013718821,6.234682
0.013832200,6.233233
0.013945578,6.231839
0.014058957,6.230502
0.014172336,6.229220
0.014285714,6.227995
0.014399093,6.226827
0.014512472,6.225715
0.014625850,6.224660
0.014739229,6.223662
0.014852608,6.222722
0.014965986,6.221838
0.015079365,6.221012
0.015192744,6.220243
0.015306122,6.219532
0.015419501,6.218879
0.015532880,6.218283
0.015646259,6.217745
0.015759637,6.217266
0.015873016,6.216844
0.015986395,6.216480
0.016099773,6.216176
0.016213152,6.215929
0.016326531,6.215741
0.016439909,6.215611
0.016553288,6.215540
0.016666667,6.215528
0.016780045,6.215574
0.016893424,6.215680
0.017006803,6.215843
0.017120181,6.216065
0.017233560,6.216347
0.017346939,6.216687
0.017460317,6.217085
0.017573696,6.217542
0.017687075,6.218059
0.017800454,6.218633
0.017913832,6.219266
0.018027211,6.219958
0.018140590,6.220708
0.018253968,6.221517
0.018367347,6.222385
0.018480726,6.223311
0.018594104,6.224296
0.018707483,6.225339
0.018820862,6.226441
0.018934240,6.227602
0.019047619,6.228822
0.019160998,6.230100
0.019274376,6.231437
0.019387755,6.232831
0.019501134,6.234285
0.019614512,6.235797
