time_s,raw
0.000000000,-2443.500000
0.000113379,-2656.000000
0.000226757,5473.000000
0.000340136,-3046.000000
0.000453515,-2060.000000
0.000566893,5344.000000
0.000680272,-3656.500000
0.000793651,-1553.500000
0.000907029,5112.500000
0.001020408,-4212.500000
0.001133787,-904.000000
0.001247166,4830.500000
0.001360544,-4650.000000
0.001473923,-235.500000
0.001587302,4519.500000
0.001700680,-4953.000000
0.001814059,563.500000
0.001927438,4179.000000
0.002040816,-5134.000000
0.002154195,1283.500000
0.002267574,3751.500000
0.002380952,-5221.500000
0.002494331,1974.500000
0.002607710,3298.000000
0.002721088,-5264.000000
0.002834467,2664.500000
0.002947846,2724.500000
0.003061224,-5279.000000
0.003174603,3191.500000
0.003287982,2009.000000
0.003401361,-5306.000000
0.003514739,3633.500000
0.003628118,1245.500000
0.003741497,-5238.500000
0.003854875,4101.500000
0.003968254,548.500000
0.004081633,-4890.500000
0.004195011,4509.500000
0.004308390,-100.000000
0.004421769,-4554.500000
0.004535147,4864.000000
0.004648526,-696.500000
0.004761905,-3991.000000
0.004875283,5293.000000
0.004988662,-1231.500000
0.005102041,-3484.500000
0.005215420,5442.500000
0.005328798,-1963.000000
0.005442177,-3014.000000
0.005555556,5462.500000
0.005668934,-2647.000000
0.005782313,-2461.500000
0.005895692,5369.000000
0.006009070,-3280.500000
0.006122449,-1931.500000
0.006235828,5213.000000
0.006349206,-3817.000000
0.006462585,-1235.000000
0.006575964,5080.500000
0.006689342,-4257.500000
0.006802721,-587.500000
0.006916100,4757.500000
0.007029478,-4693.000000
0.007142857,113.500000
0.007256236,4497.000000
0.007369615,-4880.000000
0.007482993,885.500000
0.007596372,4059.500000
0.007709751,-5108.000000
0.007823129,1512.000000
0.007936508,3578.000000
0.008049887,-5203.500000
0.008163265,2238.000000
0.008276644,3068.500000
0.008390023,-5315.500000
0.008503401,2695.500000
0.008616780,2313.500000
0.008730159,-5362.500000
0.008843537,3311.500000
0.008956916,1700.000000
0.009070295,-5184.500000
0.009183673,3782.000000
0.009297052,1014.500000
0.009410431,-4997.500000
0.009523810,4307.500000
0.009637188,478.000000
0.009750567,-4523.000000
0.009863946,4751.500000
0.009977324,-196.000000
0.010090703,-4254.000000
0.010204082,5025.500000
0.010317460,-955.000000
0.010430839,-3869.000000
0.010544218,5163.000000
0.010657596,-1643.500000
0.010770975,-3453.500000
0.010884354,5287.500000
0.010997732,-2308.000000
0.011111111,-2876.000000
0.011224490,5322.000000
0.011337868,-2938.000000
0.011451247,-2318.000000
0.011564626,5276.000000
0.011678005,-3494.500000
0.011791383,-1669.500000
0.011904762,5208.000000
0.012018141,-3921.500000
0.012131519,-964.500000
0.012244898,4977.500000
0.012358277,-4328.000000
0.012471655,-262.000000
0.012585034,4773.500000
0.012698413,-4639.500000
0.012811791,459.000000
0.012925170,4400.000000
0.013038549,-4934.500000
0.013151927,1096.000000
0.013265306,3907.000000
0.013378685,-5213.500000
0.013492063,1664.000000
0.013605442,3299.000000
0.013718821,-5382.000000
0.013832200,2294.500000
0.013945578,2768.500000
0.014058957,-5336.500000
0.014172336,2892.500000
0.014285714,2201.000000
0.014399093,-5255.000000
0.014512472,3529.500000
0.014625850,1641.500000
0.014739229,-5021.000000
0.014852608,4058.500000
0.014965986,926.000000
0.015079365,-4903.000000
0.015192744,4390.000000
0.015306122,126.000000
0.015419501,-4644.000000
0.015532880,4754.500000
0.015646259,-600.500000
0.015759637,-4325.000000
0.015873016,4895.000000
0.015986395,-1296.500000
0.016099773,-3830.000000
