label,10_c_100_p
time_s,envelope
0.000000000,4.982635
0.000113379,4.982789
0.000226757,4.982942
0.000340136,4.983096
0.000453515,4.983249
0.000566893,4.983403
0.000680272,4.983556
0.000793651,4.983709
0.000907029,4.983862
0.001020408,4.984015
0.001133787,4.984167
0.001247166,4.984319
0.001360544,4.984471
0.001473923,4.984622
0.001587302,4.984772
0.001700680,4.984922
0.001814059,4.985072
0.001927438,4.985221
0.002040816,4.985369
0.002154195,4.985517
0.002267574,4.985663
0.002380952,4.985809
0.002494331,4.985954
0.002607710,4.986098
0.002721088,4.986241
0.002834467,4.986383
0.002947846,4.986524
0.003061224,4.986664
0.003174603,4.986803
0.003287982,4.986939
0.003401361,4.987076
0.003514739,4.987210
0.003628118,4.987344
0.003741497,4.987476
0.003854875,4.987607
0.003968254,4.987735
0.004081633,4.987863
0.004195011,4.987988
0.004308390,4.988113
0.004421769,4.988235
0.004535147,4.988356
0.004648526,4.988475
0.004761905,4.988593
0.004875283,4.988708
0.004988662,4.988822
0.005102041,4.988933
0.005215420,4.989043
0.005328798,4.989151
0.005442177,4.989257
0.005555556,4.989361
0.005668934,4.989463
0.005782313,4.989563
0.005895692,4.989661
0.006009070,4.989757
0.006122449,4.989851
0.006235828,4.989943
0.006349206,4.990032
0.006462585,4.990119
0.006575964,4.990205
0.006689342,4.990289
0.006802721,4.990370
0.006916100,4.990449
0.007029478,4.990526
0.007142857,4.990602
0.007256236,4.990674
0.007369615,4.990746
0.007482993,4.990814
0.007596372,4.990881
0.007709751,4.990946
0.007823129,4.991009
0.007936508,4.991070
0.008049887,4.991128
0.008163265,4.991185
0.008276644,4.991241
0.008390023,4.991293
0.008503401,4.991344
0.008616780,4.991394
0.008730159,4.991441
0.008843537,4.991487
0.008956916,4.991531
0.009070295,4.991573
0.009183673,4.991613
0.009297052,4.991652
0.009410431,4.991689
0.009523810,4.991724
0.009637188,4.991758
0.009750567,4.991790
0.009863946,4.991821
0.009977324,4.991850
0.010090703,4.991878
0.010204082,4.991904
0.010317460,4.991929
0.010430839,4.991953
0.010544218,4.991975
0.010657596,4.991997
0.010770975,4.992016
0.010884354,4.992035
0.010997732,4.992053
0.011111111,4.992070
0.011224490,4.992085
0.011337868,4.992100
0.011451247,4.992114
0.011564626,4.992127
0.011678005,4.992139
0.011791383,4.992150
0.011904762,4.992161
0.012018141,4.992171
0.012131519,4.992180
0.012244898,4.992189
0.012358277,4.992197
0.012471655,4.992205
0.012585034,4.992212
0.012698413,4.992219
0.012811791,4.992225
0.012925170,4.992232
0.013038549,4.992238
0.013151927,4.992244
0.013265306,4.992249
0.013378685,4.992255
0.013492063,4.992260
0.013605442,4.992266
0.013718821,4.992272
0.013832200,4.992278
0.013945578,4.992283
0.014058957,4.992290
0.014172336,4.992296
0.014285714,4.992302
0.014399093,4.992310
0.014512472,4.992317
0.014625850,4.992324
0.014739229,4.992333
0.014852608,4.992342
0.014965986,4.992351
0.015079365,4.992361
0.015192744,4.992371
0.015306122,4.992383
0.015419501,4.992394
0.015532880,4.992407
0.015646259,4.992421
0.015759637,4.992435
0.015873016,4.992451
0.015986395,4.992467
0.016099773,4.992484
0.016213152,4.992503
0.016326531,4.992522
0.016439909,4.992543
0.016553288,4.992564
0.016666667,4.992587
0.016780045,4.992611
0.016893424,4.992636
0.017006803,4.992662
0.017120181,4.992690
0.017233560,4.992719
0.017346939,4.992750
0.017460317,4.992782
0.017573696,4.992815
0.017687075,4.992849
0.017800454,4.992885
0.017913832,4.992922
0.018027211,4.992961
0.018140590,4.993001
0.018253968,4.993043
0.018367347,4.993087
0.018480726,4.993132
0.018594104,4.993178
0.018707483,4.993227
0.018820862,4.993276
0.018934240,4.993327
0.019047619,4.993380
0.019160998,4.993434
0.019274376,4.993490
0.019387755,4.993548
0.019501134,4.993608
0.019614512,4.993668
0.019727891,4.993731
0.019841270,4.993794
0.019954649,4.993860
0.020068027,4.993927
0.020181406,4.993996
0.020294785,4.994066
0.020408163,4.994137
0.020521542,4.994210
0.020634921,4.994285
0.020748299,4.994361
0.020861678,4.994438
0.020975057,4.994517
0.021088435,4.994597
0.021201814,4.994679
0.021315193,4.994762
0.021428571,4.994846
0.021541950,4.994932
0.021655329,4.995018
0.021768707,4.995106
0.021882086,4.995195
0.021995465,4.995285
0.022108844,4.995376
0.022222222,4.995468
0.022335601,4.995562
0.022448980,4.995656
0.022562358,4.995750
0.022675737,4.995846
0.022789116,4.995943
0.022902494,4.996040
0.023015873,4.996139
0.023129252,4.996237
0.023242630,4.996337
0.023356009,4.996437
0.023469388,4.996538
0.023582766,4.996639
0.023696145,4.996740
0.023809524,4.996842
0.023922902,4.996945
0.024036281,4.997048
0.024149660,4.997151
0.024263039,4.997255
0.024376417,4.997359
0.024489796,4.997463
0.024603175,4.997567
0.024716553,4.997671
0.024829932,4.997775
0.024943311,4.997880
0.025056689,4.997984
0.025170068,4.998088
0.025283447,4.998193
0.025396825,4.998297
0.025510204,4.998402
0.025623583,4.998506
0.025736961,4.998609
0.025850340,4.998713
0.025963719,4.998816
0.026077098,4.998919
0.026190476,4.999022
0.026303855,4.999124
0.026417234,4.999226
0.026530612,4.999328
0.026643991,4.999429
0.026757370,4.999529
0.026870748,4.999629
0.026984127,4.999730
0.027097506,4.999828
0.027210884,4.999927
0.027324263,5.000025
0.027437642,5.000123
0.027551020,5.000219
0.027664399,5.000315
0.027777778,5.000411
0.027891156,5.000505
0.028004535,5.000599
0.028117914,5.000693
0.028231293,5.000785
0.028344671,5.000877
0.028458050,5.000968
0.028571429,5.001059
0.028684807,5.001149
0.028798186,5.001237
0.028911565,5.001326
0.029024943,5.001413
0.029138322,5.001500
0.029251701,5.001585
0.029365079,5.001670
0.029478458,5.001755
0.029591837,5.001839
0.029705215,5.001922
0.029818594,5.002004
0.029931973,5.002085
0.030045351,5.002166
0.030158730,5.002246
0.030272109,5.002325
0.030385488,5.002404
0.030498866,5.002482
0.030612245,5.002559
0.030725624,5.002635
0.030839002,5.002712
0.030952381,5.002787
0.031065760,5.002861
0.031179138,5.002936
0.031292517,5.003010
0.031405896,5.003083
0.031519274,5.003156
0.031632653,5.003228
0.031746032,5.003300
0.031859410,5.003371
0.031972789,5.003441
0.032086168,5.003512
0.032199546,5.003582
0.032312925,5.003652
0.032426304,5.003721
0.032539683,5.003790
0.032653061,5.003859
0.032766440,5.003927
0.032879819,5.003996
0.032993197,5.004064
0.033106576,5.004132
0.033219955,5.004200
0.033333333,5.004268
0.033446712,5.004335
0.033560091,5.004403
0.033673469,5.004471
0.033786848,5.004539
0.033900227,5.004607
0.034013605,5.004674
0.034126984,5.004743
0.034240363,5.004811
0.034353741,5.004879
0.034467120,5.004948
0.034580499,5.005017
0.034693878,5.005087
0.034807256,5.005157
0.034920635,5.005227
0.035034014,5.005298
0.035147392,5.005370
0.035260771,5.005441
0.035374150,5.005514
0.035487528,5.005588
0.035600907,5.005661
0.035714286,5.005736
0.035827664,5.005812
0.035941043,5.005888
0.036054422,5.005965
0.036167800,5.006043
0.036281179,5.006123
0.036394558,5.006203
0.036507937,5.006284
0.036621315,5.006366
0.036734694,5.006450
0.036848073,5.006535
0.036961451,5.006620
0.037074830,5.006708
0.037188209,5.006796
0.037301587,5.006886
0.037414966,5.006977
0.037528345,5.007069
0.037641723,5.007164
0.037755102,5.007258
0.037868481,5.007356
0.037981859,5.007454
0.038095238,5.007554
0.038208617,5.007655
0.038321995,5.007758
0.038435374,5.007863
0.038548753,5.007969
0.038662132,5.008077
0.038775510,5.008186
0.038888889,5.008297
0.039002268,5.008410
0.039115646,5.008524
0.039229025,5.008641
0.039342404,5.008759
0.039455782,5.008878
0.039569161,5.009000
0.039682540,5.009123
0.039795918,5.009248
0.039909297,5.009376
0.040022676,5.009504
0.040136054,5.009634
0.040249433,5.009766
0.040362812,5.009900
0.040476190,5.010036
0.040589569,5.010173
0.040702948,5.010313
0.040816327,5.010453
0.040929705,5.010596
0.041043084,5.010740
0.041156463,5.010886
0.041269841,5.011034
0.041383220,5.011183
0.041496599,5.011334
0.041609977,5.011487
0.041723356,5.011642
0.041836735,5.011797
0.041950113,5.011954
0.042063492,5.012114
0.042176871,5.012273
0.042290249,5.012435
0.042403628,5.012599
0.042517007,5.012763
0.042630385,5.012928
0.042743764,5.013095
0.042857143,5.013264
0.042970522,5.013433
0.043083900,5.013603
0.043197279,5.013775
0.043310658,5.013948
0.043424036,5.014122
0.043537415,5.014297
0.043650794,5.014472
0.043764172,5.014648
0.043877551,5.014826
0.043990930,5.015004
0.044104308,5.015183
0.044217687,5.015362
0.044331066,5.015543
0.044444444,5.015724
0.044557823,5.015905
0.044671202,5.016088
0.044784580,5.016270
0.044897959,5.016453
0.045011338,5.016636
0.045124717,5.016819
0.045238095,5.017004
0.045351474,5.017188
0.045464853,5.017372
0.045578231,5.017557
0.045691610,5.017741
0.045804989,5.017926
0.045918367,5.018111
0.046031746,5.018295
0.046145125,5.018480
0.046258503,5.018665
0.046371882,5.018849
0.046485261,5.019033
0.046598639,5.019217
0.046712018,5.019401
0.046825397,5.019585
0.046938776,5.019768
0.047052154,5.019950
0.047165533,5.020133
0.047278912,5.020314
0.047392290,5.020495
0.047505669,5.020676
0.047619048,5.020856
0.047732426,5.021036
0.047845805,5.021215
0.047959184,5.021393
0.048072562,5.021571
0.048185941,5.021748
0.048299320,5.021924
0.048412698,5.022099
0.048526077,5.022274
0.048639456,5.022447
0.048752834,5.022619
0.048866213,5.022791
0.048979592,5.022962
0.049092971,5.023131
0.049206349,5.023299
0.049319728,5.023467
0.049433107,5.023633
0.049546485,5.023798
0.049659864,5.023963
0.049773243,5.024126
0.049886621,5.024288
0.050000000,5.024449
0.050113379,5.024608
0.050226757,5.024766
0.050340136,5.024924
0.050453515,5.025079
0.050566893,5.025234
0.050680272,5.025387
0.050793651,5.025539
0.050907029,5.025690
0.051020408,5.025839
0.051133787,5.025988
0.051247166,5.026134
0.051360544,5.026279
0.051473923,5.026423
0.051587302,5.026566
0.051700680,5.026708
0.051814059,5.026847
0.051927438,5.026986
0.052040816,5.027123
0.052154195,5.027260
0.052267574,5.027394
0.052380952,5.027528
0.052494331,5.027660
0.052607710,5.027791
0.052721088,5.027921
0.052834467,5.028049
0.052947846,5.028176
0.053061224,5.028302
0.053174603,5.028427
0.053287982,5.028551
0.053401361,5.028674
0.053514739,5.028795
0.053628118,5.028915
0.053741497,5.029034
0.053854875,5.029152
0.053968254,5.029269
0.054081633,5.029385
0.054195011,5.029500
0.054308390,5.029614
0.054421769,5.029727
0.054535147,5.029840
0.054648526,5.029951
0.054761905,5.030061
0.054875283,5.030170
0.054988662,5.030279
0.055102041,5.030387
0.055215420,5.030494
0.055328798,5.030600
0.055442177,5.030705
0.055555556,5.030810
0.055668934,5.030914
0.055782313,5.031018
0.055895692,5.031121
0.056009070,5.031223
0.056122449,5.031324
0.056235828,5.031426
0.056349206,5.031527
0.056462585,5.031627
0.056575964,5.031727
0.056689342,5.031826
0.056802721,5.031926
0.056916100,5.032024
0.057029478,5.032124
0.057142857,5.032222
0.057256236,5.032320
0.057369615,5.032418
0.057482993,5.032516
0.057596372,5.032614
0.057709751,5.032712
0.057823129,5.032810
0.057936508,5.032908
0.058049887,5.033006
0.058163265,5.033104
0.058276644,5.033202
0.058390023,5.033300
0.058503401,5.033399
0.058616780,5.033498
0.058730159,5.033597
0.058843537,5.033695
0.058956916,5.033794
0.059070295,5.033894
0.059183673,5.033993
0.059297052,5.034094
0.059410431,5.034194
0.059523810,5.034295
0.059637188,5.034395
0.059750567,5.034496
0.059863946,5.034598
0.059977324,5.034699
0.060090703,5.034801
0.060204082,5.034904
0.060317460,5.035006
0.060430839,5.035109
0.060544218,5.035213
0.060657596,5.035316
0.060770975,5.035419
0.060884354,5.035523
0.060997732,5.035627
0.061111111,5.035732
0.061224490,5.035837
0.061337868,5.035941
0.061451247,5.036046
0.061564626,5.036151
0.061678005,5.036257
0.061791383,5.036363
0.061904762,5.036468
0.062018141,5.036574
0.062131519,5.036679
0.062244898,5.036786
0.062358277,5.036891
0.062471655,5.036997
0.062585034,5.037104
0.062698413,5.037210
0.062811791,5.037316
0.062925170,5.037421
0.063038549,5.037527
0.063151927,5.037633
0.063265306,5.037739
0.063378685,5.037844
0.063492063,5.037950
0.063605442,5.038055
0.063718821,5.038160
0.063832200,5.038265
0.063945578,5.038369
0.064058957,5.038474
0.064172336,5.038578
0.064285714,5.038682
0.064399093,5.038785
0.064512472,5.038888
0.064625850,5.038990
0.064739229,5.039093
0.064852608,5.039194
0.064965986,5.039295
0.065079365,5.039396
0.065192744,5.039496
0.065306122,5.039596
0.065419501,5.039695
0.065532880,5.039793
0.065646259,5.039891
0.065759637,5.039988
0.065873016,5.040084
0.065986395,5.040180
0.066099773,5.040275
0.066213152,5.040368
0.066326531,5.040461
0.066439909,5.040553
0.066553288,5.040644
0.066666667,5.040734
0.066780045,5.040823
0.066893424,5.040912
0.067006803,5.040998
0.067120181,5.041084
0.067233560,5.041169
0.067346939,5.041253
0.067460317,5.041336
0.067573696,5.041417
0.067687075,5.041496
0.067800454,5.041575
0.067913832,5.041653
0.068027211,5.041729
0.068140590,5.041804
0.068253968,5.041877
0.068367347,5.041949
0.068480726,5.042020
0.068594104,5.042089
0.068707483,5.042156
0.068820862,5.042222
0.068934240,5.042287
0.069047619,5.042350
0.069160998,5.042411
0.069274376,5.042471
0.069387755,5.042529
0.069501134,5.042586
0.069614512,5.042641
0.069727891,5.042694
0.069841270,5.042745
0.069954649,5.042795
0.070068027,5.042843
0.070181406,5.042889
0.070294785,5.042933
0.070408163,5.042976
0.070521542,5.043016
0.070634921,5.043056
0.070748299,5.043092
0.070861678,5.043128
0.070975057,5.043160
0.071088435,5.043192
0.071201814,5.043221
0.071315193,5.043249
0.071428571,5.043274
0.071541950,5.043297
0.071655329,5.043319
0.071768707,5.043338
0.071882086,5.043355
0.071995465,5.043371
0.072108844,5.043384
0.072222222,5.043396
0.072335601,5.043405
0.072448980,5.043412
0.072562358,5.043417
0.072675737,5.043421
0.072789116,5.043422
0.072902494,5.043422
0.073015873,5.043419
0.073129252,5.043414
0.073242630,5.043407
0.073356009,5.043399
0.073469388,5.043388
0.073582766,5.043376
0.073696145,5.043362
0.073809524,5.043345
0.073922902,5.043327
0.074036281,5.043308
0.074149660,5.043286
0.074263039,5.043262
0.074376417,5.043238
0.074489796,5.043211
0.074603175,5.043182
0.074716553,5.043152
0.074829932,5.043120
0.074943311,5.043087
0.075056689,5.043052
0.075170068,5.043016
0.075283447,5.042978
0.075396825,5.042939
0.075510204,5.042899
0.075623583,5.042857
0.075736961,5.042814
0.075850340,5.042770
0.075963719,5.042724
0.076077098,5.042677
0.076190476,5.042629
0.076303855,5.042580
0.076417234,5.042530
0.076530612,5.042479
0.076643991,5.042427
0.076757370,5.042374
0.076870748,5.042320
0.076984127,5.042264
0.077097506,5.042209
0.077210884,5.042152
0.077324263,5.042095
0.077437642,5.042037
0.077551020,5.041979
0.077664399,5.041920
0.077777778,5.041860
0.077891156,5.041800
0.078004535,5.041739
0.078117914,5.041678
0.078231293,5.041616
0.078344671,5.041554
0.078458050,5.041493
0.078571429,5.041430
0.078684807,5.041368
0.078798186,5.041306
0.078911565,5.041243
0.079024943,5.041180
0.079138322,5.041117
0.079251701,5.041054
0.079365079,5.040992
0.079478458,5.040929
0.079591837,5.040866
0.079705215,5.040805
0.079818594,5.040742
0.079931973,5.040681
0.080045351,5.040619
0.080158730,5.040558
0.080272109,5.040497
0.080385488,5.040437
0.080498866,5.040378
0.080612245,5.040318
0.080725624,5.040259
0.080839002,5.040201
0.080952381,5.040143
0.081065760,5.040086
0.081179138,5.040029
0.081292517,5.039973
0.081405896,5.039917
0.081519274,5.039863
0.081632653,5.039809
0.081746032,5.039755
0.081859410,5.039703
0.081972789,5.039651
0.082086168,5.039600
0.082199546,5.039549
0.082312925,5.039499
0.082426304,5.039450
0.082539683,5.039402
0.082653061,5.039355
0.082766440,5.039308
0.082879819,5.039261
0.082993197,5.039216
0.083106576,5.039172
0.083219955,5.039127
0.083333333,5.039084
0.083446712,5.039042
0.083560091,5.039000
0.083673469,5.038959
0.083786848,5.038918
0.083900227,5.038878
0.084013605,5.038839
0.084126984,5.038801
0.084240363,5.038763
0.084353741,5.038726
0.084467120,5.038689
0.084580499,5.038653
0.084693878,5.038617
0.084807256,5.038582
0.084920635,5.038548
0.085034014,5.038514
0.085147392,5.038480
0.085260771,5.038446
0.085374150,5.038414
0.085487528,5.038382
0.085600907,5.038350
0.085714286,5.038318
0.085827664,5.038287
0.085941043,5.038255
0.086054422,5.038225
0.086167800,5.038194
0.086281179,5.038164
0.086394558,5.038134
0.086507937,5.038104
0.086621315,5.038074
0.086734694,5.038044
0.086848073,5.038014
0.086961451,5.037985
0.087074830,5.037955
0.087188209,5.037926
0.087301587,5.037896
0.087414966,5.037866
0.087528345,5.037836
0.087641723,5.037806
0.087755102,5.037775
0.087868481,5.037744
0.087981859,5.037713
0.088095238,5.037682
0.088208617,5.037650
0.088321995,5.037617
0.088435374,5.037584
0.088548753,5.037550
0.088662132,5.037517
0.088775510,5.037482
0.088888889,5.037446
0.089002268,5.037411
0.089115646,5.037374
0.089229025,5.037336
0.089342404,5.037298
0.089455782,5.037259
0.089569161,5.037219
0.089682540,5.037178
0.089795918,5.037136
0.089909297,5.037093
0.090022676,5.037048
0.090136054,5.037004
0.090249433,5.036957
0.090362812,5.036909
0.090476190,5.036861
0.090589569,5.036811
0.090702948,5.036760
0.090816327,5.036707
0.090929705,5.036654
0.091043084,5.036599
0.091156463,5.036542
0.091269841,5.036484
0.091383220,5.036425
0.091496599,5.036365
0.091609977,5.036303
0.091723356,5.036239
0.091836735,5.036174
0.091950113,5.036108
0.092063492,5.036039
0.092176871,5.035970
0.092290249,5.035898
0.092403628,5.035826
0.092517007,5.035751
0.092630385,5.035676
0.092743764,5.035598
0.092857143,5.035519
0.092970522,5.035438
0.093083900,5.035356
0.093197279,5.035272
0.093310658,5.035186
0.093424036,5.035099
0.093537415,5.035010
0.093650794,5.034920
0.093764172,5.034828
0.093877551,5.034735
0.093990930,5.034639
0.094104308,5.034543
0.094217687,5.034444
0.094331066,5.034345
0.094444444,5.034244
0.094557823,5.034141
0.094671202,5.034037
0.094784580,5.033931
0.094897959,5.033824
0.095011338,5.033716
0.095124717,5.033607
0.095238095,5.033495
0.095351474,5.033383
0.095464853,5.033269
0.095578231,5.033155
0.095691610,5.033039
0.095804989,5.032922
0.095918367,5.032804
0.096031746,5.032685
0.096145125,5.032565
0.096258503,5.032443
0.096371882,5.032321
0.096485261,5.032198
0.096598639,5.032074
0.096712018,5.031950
0.096825397,5.031825
0.096938776,5.031699
0.097052154,5.031572
0.097165533,5.031445
0.097278912,5.031317
0.097392290,5.031189
0.097505669,5.031060
0.097619048,5.030931
0.097732426,5.030802
0.097845805,5.030672
0.097959184,5.030542
0.098072562,5.030412
0.098185941,5.030282
0.098299320,5.030151
0.098412698,5.030021
0.098526077,5.029891
0.098639456,5.029761
0.098752834,5.029630
0.098866213,5.029500
0.098979592,5.029370
0.099092971,5.029241
0.099206349,5.029111
0.099319728,5.028982
0.099433107,5.028852
0.099546485,5.028724
0.099659864,5.028596
0.099773243,5.028468
0.099886621,5.028341
0.100000000,5.028214
0.100113379,5.028088
0.100226757,5.027962
0.100340136,5.027837
0.100453515,5.027712
0.100566893,5.027588
0.100680272,5.027465
0.100793651,5.027342
0.100907029,5.027221
0.101020408,5.027099
0.101133787,5.026979
0.101247166,5.026859
0.101360544,5.026741
0.101473923,5.026623
0.101587302,5.026506
0.101700680,5.026390
0.101814059,5.026274
0.101927438,5.026160
0.102040816,5.026047
0.102154195,5.025934
0.102267574,5.025823
0.102380952,5.025713
0.102494331,5.025604
0.102607710,5.025495
0.102721088,5.025388
0.102834467,5.025282
0.102947846,5.025177
0.103061224,5.025073
0.103174603,5.024971
0.103287982,5.024868
0.103401361,5.024768
0.103514739,5.024669
0.103628118,5.024570
0.103741497,5.024473
0.103854875,5.024377
0.103968254,5.024282
0.104081633,5.024189
0.104195011,5.024096
0.104308390,5.024004
0.104421769,5.023914
0.104535147,5.023825
0.104648526,5.023736
0.104761905,5.023649
0.104875283,5.023563
0.104988662,5.023478
0.105102041,5.023394
0.105215420,5.023311
0.105328798,5.023229
0.105442177,5.023148
0.105555556,5.023068
0.105668934,5.022989
0.105782313,5.022911
0.105895692,5.022833
0.106009070,5.022757
0.106122449,5.022682
0.106235828,5.022607
0.106349206,5.022534
0.106462585,5.022461
0.106575964,5.022389
0.106689342,5.022318
0.106802721,5.022248
0.106916100,5.022178
0.107029478,5.022109
0.107142857,5.022041
0.107256236,5.021974
0.107369615,5.021907
0.107482993,5.021841
0.107596372,5.021775
0.107709751,5.021710
0.107823129,5.021646
0.107936508,5.021582
0.108049887,5.021518
0.108163265,5.021455
0.108276644,5.021392
0.108390023,5.021330
0.108503401,5.021268
0.108616780,5.021207
0.108730159,5.021145
0.108843537,5.021085
0.108956916,5.021024
0.109070295,5.020963
0.109183673,5.020903
0.109297052,5.020843
0.109410431,5.020782
0.109523810,5.020722
0.109637188,5.020662
0.109750567,5.020602
0.109863946,5.020541
0.109977324,5.020481
0.110090703,5.020420
0.110204082,5.020359
0.110317460,5.020298
0.110430839,5.020237
0.110544218,5.020175
0.110657596,5.020113
0.110770975,5.020051
0.110884354,5.019988
0.110997732,5.019924
0.111111111,5.019859
0.111224490,5.019795
0.111337868,5.019730
0.111451247,5.019663
0.111564626,5.019597
0.111678005,5.019529
0.111791383,5.019461
0.111904762,5.019392
0.112018141,5.019321
0.112131519,5.019250
0.112244898,5.019177
0.112358277,5.019104
0.112471655,5.019030
0.112585034,5.018955
0.112698413,5.018878
0.112811791,5.018800
0.112925170,5.018722
0.113038549,5.018641
0.113151927,5.018560
0.113265306,5.018477
0.113378685,5.018394
0.113492063,5.018308
0.113605442,5.018222
0.113718821,5.018134
0.113832200,5.018045
0.113945578,5.017954
0.114058957,5.017863
0.114172336,5.017769
0.114285714,5.017674
0.114399093,5.017579
0.114512472,5.017481
0.114625850,5.017382
0.114739229,5.017282
0.114852608,5.017180
0.114965986,5.017077
0.115079365,5.016973
0.115192744,5.016866
0.115306122,5.016759
0.115419501,5.016650
0.115532880,5.016540
0.115646259,5.016428
0.115759637,5.016315
0.115873016,5.016200
0.115986395,5.016084
0.116099773,5.015966
0.116213152,5.015847
0.116326531,5.015727
0.116439909,5.015604
0.116553288,5.015481
0.116666667,5.015356
0.116780045,5.015230
0.116893424,5.015102
0.117006803,5.014974
0.117120181,5.014843
0.117233560,5.014712
0.117346939,5.014579
0.117460317,5.014445
0.117573696,5.014309
0.117687075,5.014173
0.117800454,5.014035
0.117913832,5.013896
0.118027211,5.013755
0.118140590,5.013614
0.118253968,5.013472
0.118367347,5.013328
0.118480726,5.013183
0.118594104,5.013038
0.118707483,5.012891
0.118820862,5.012743
0.118934240,5.012595
0.119047619,5.012445
0.119160998,5.012295
0.119274376,5.012144
0.119387755,5.011992
0.119501134,5.011839
0.119614512,5.011686
0.119727891,5.011532
0.119841270,5.011377
0.119954649,5.011222
0.120068027,5.011066
0.120181406,5.010909
0.120294785,5.010752
0.120408163,5.010594
0.120521542,5.010437
0.120634921,5.010278
0.120748299,5.010119
0.120861678,5.009960
0.120975057,5.009800
0.121088435,5.009641
0.121201814,5.009480
0.121315193,5.009320
0.121428571,5.009159
0.121541950,5.008998
0.121655329,5.008837
0.121768707,5.008676
0.121882086,5.008514
0.121995465,5.008352
0.122108844,5.008190
0.122222222,5.008029
0.122335601,5.007867
0.122448980,5.007705
0.122562358,5.007543
0.122675737,5.007381
0.122789116,5.007219
0.122902494,5.007058
0.123015873,5.006896
0.123129252,5.006735
0.123242630,5.006574
0.123356009,5.006413
0.123469388,5.006253
0.123582766,5.006092
0.123696145,5.005932
0.123809524,5.005773
0.123922902,5.005613
0.124036281,5.005454
0.124149660,5.005296
0.124263039,5.005137
0.124376417,5.004980
0.124489796,5.004822
0.124603175,5.004666
0.124716553,5.004509
0.124829932,5.004354
0.124943311,5.004198
0.125056689,5.004043
0.125170068,5.003889
0.125283447,5.003735
0.125396825,5.003582
